year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd
2014.0,12.0,16.0,18.0,7.75,49.75,2.75,25.0,350.0,46.25,-1.775,1022.0,-21.675,0.0,2.025,NE
2014.0,12.0,16.0,19.0,5.0,53.5,6.0,23.25,375.0,48.25,-2.525,1023.75,-21.675,0.0,2.025,ENE
2014.0,12.0,16.0,20.0,5.25,49.0,2.25,20.5,325.0,49.5,-2.575,1022.5,-21.8,0.0,1.75,E
2014.0,12.0,16.0,21.0,6.75,54.25,4.75,17.25,325.0,51.5,-1.825,1023.0,-20.625,0.0,5.050000000000001,NNW
2014.0,12.0,16.0,22.0,6.75,40.75,9.5,16.75,325.0,51.75,-1.775,1024.5,-19.599999999999998,0.0,5.05,NNW
2014.0,12.0,16.0,23.0,6.75,33.75,7.0,13.0,325.0,55.0,-1.75,1022.75,-19.15,0.0,5.050000000000001,NW
2014.0,12.0,17.0,0.0,8.25,29.5,11.0,14.5,325.0,53.75,-1.0,1025.25,-18.475,0.0,4.525,NW
2014.0,12.0,17.0,1.0,4.0,13.0,8.0,15.75,325.0,53.0,-0.85,1020.75,-18.475,0.0,3.8,NW
2014.0,12.0,17.0,2.0,3.5,8.75,2.5,12.0,300.0,54.25,-0.125,1023.25,-17.7,0.0,2.7249999999999996,WNW
2014.0,12.0,17.0,3.0,18.0,37.0,12.5,41.75,700.0,27.75,-2.275,1020.25,-19.3,0.0,2.55,W
2014.0,12.0,17.0,4.0,26.75,57.25,17.25,45.0,775.0,20.5,-4.475,1020.25,-20.35,0.0,1.6,W
2014.0,12.0,17.0,5.0,33.75,70.25,20.75,45.5,900.0,13.75,-4.675,1020.0,-19.2,0.0,1.9500000000000002,SW
2014.0,12.0,17.0,6.0,44.0,79.75,26.5,53.5,1300.0,9.0,-4.775,1023.0,-20.675,0.0,1.2999999999999998,W
2014.0,12.0,17.0,7.0,48.5,89.5,29.25,55.75,1400.0,5.75,-5.625,1022.0,-19.799999999999997,0.0,1.4,SSW
2014.0,12.0,17.0,8.0,62.0,112.0,31.5,56.75,1850.0,3.25,-6.025,1022.5,-19.25,0.0,1.275,WSW
2014.0,12.0,17.0,9.0,70.5,122.25,40.25,59.25,1925.0,6.5,-3.775,1022.25,-18.0,0.0,1.225,W
2014.0,12.0,17.0,10.0,78.5,140.75,48.5,62.5,2125.0,8.75,-1.7,1024.0,-16.025,0.0,1.2999999999999998,ENE
2014.0,12.0,17.0,11.0,85.25,141.5,47.0,69.25,2050.0,11.5,0.25,1023.75,-15.274999999999999,0.0,1.5,ENE
2014.0,12.0,17.0,12.0,86.25,138.75,49.0,82.5,2675.0,10.75,1.325,1023.5,-15.7,0.0,0.975,NNE
2014.0,12.0,17.0,13.0,91.5,144.5,39.0,95.0,2925.0,12.25,2.925,1021.675,-16.25,0.0,1.95,E
2014.0,12.0,17.0,14.0,89.75,137.0,38.0,87.75,1500.0,20.75,4.25,1022.0,-17.1,0.0,1.525,S
2014.0,12.0,17.0,15.0,69.0,105.0,29.25,74.25,1025.0,32.5,4.35,1022.25,-17.0,0.0,1.75,S
2014.0,12.0,17.0,16.0,61.75,96.0,23.5,71.25,1175.0,34.75,4.2,1021.75,-15.95,0.0,1.575,S
2014.0,12.0,17.0,17.0,63.75,98.0,23.75,86.0,1300.0,18.25,3.0,1021.25,-15.325,0.0,1.025,SSW
2014.0,12.0,17.0,18.0,62.25,107.5,24.75,87.75,1475.0,8.0,-0.975,1023.5,-15.05,0.0,0.35,SE
2014.0,12.0,17.0,19.0,81.75,135.0,30.75,95.75,1800.0,6.25,0.05,1022.0,-14.175,0.0,1.5750000000000002,NE
2014.0,12.0,17.0,20.0,104.75,179.25,42.75,103.0,2625.0,6.5,-0.725,1025.5,-14.85,0.0,1.4,NNE
2014.0,12.0,17.0,21.0,159.5,260.0,59.25,114.5,3550.0,7.5,-1.7,1025.0,-15.450000000000001,0.0,1.3499999999999999,NE
2014.0,12.0,17.0,22.0,175.75,274.75,68.0,116.75,3750.0,7.5,-4.225,1026.0,-15.125,0.0,0.65,ESE
2014.0,12.0,17.0,23.0,166.25,226.5,69.5,108.0,3275.0,7.25,-5.4,1026.5,-14.575,0.0,1.0,E
2014.0,12.0,18.0,0.0,143.5,198.5,60.25,104.5,3075.0,6.25,-4.475,1023.0,-15.375,0.0,1.55,E
2014.0,12.0,18.0,1.0,122.25,166.25,66.0,99.75,2975.0,6.0,-5.475,1022.25,-14.55,0.0,0.775,E
2014.0,12.0,18.0,2.0,127.0,181.75,73.0,99.5,3175.0,6.0,-6.4,1024.5,-14.125,0.0,0.95,ENE
2014.0,12.0,18.0,3.0,125.0,176.0,84.5,98.5,2975.0,6.0,-5.825,1026.25,-14.1,0.0,0.8,NE
2014.0,12.0,18.0,4.0,113.0,165.25,89.75,93.25,3250.0,7.0,-5.6,1022.5,-13.225,0.0,1.05,ESE
2014.0,12.0,18.0,5.0,106.75,161.25,96.5,86.0,4050.0,7.0,-6.6,1023.0,-13.775,0.0,0.2,N
2014.0,12.0,18.0,6.0,109.5,169.0,106.75,80.25,5025.0,6.25,-7.425,1025.25,-13.6,0.0,1.15,NNE
2014.0,12.0,18.0,7.0,107.5,167.5,109.75,77.5,5050.0,6.0,-7.575,1023.25,-13.5,0.0,1.1,ESE
2014.0,12.0,18.0,8.0,101.75,162.0,102.75,78.75,4625.0,6.25,-8.4,1026.5,-13.725000000000001,0.0,0.9,WSW
2014.0,12.0,18.0,9.0,93.75,151.25,97.0,76.25,4150.0,6.5,-4.65,1025.25,-12.35,0.0,0.8,NE
2014.0,12.0,18.0,10.0,93.25,146.0,106.75,73.5,4050.0,8.25,-0.95,1025.75,-10.0,0.0,1.475,E
2014.0,12.0,18.0,11.0,96.25,144.25,100.5,71.25,3800.0,11.0,0.1,1024.5,-8.549999999999999,0.0,2.775,E
2014.0,12.0,18.0,12.0,104.75,148.0,96.75,75.75,3700.0,14.0,0.3,1026.5,-8.424999999999999,0.0,2.15,ESE
2014.0,12.0,18.0,13.0,111.5,152.5,89.5,80.25,3425.0,16.0,0.9,1023.9,-8.1,0.0,1.875,ENE
2014.0,12.0,18.0,14.0,118.25,161.0,86.0,87.75,3275.0,16.0,2.2,1024.0,-7.475,0.0,2.025,E
2014.0,12.0,18.0,15.0,129.75,179.25,87.75,93.0,3325.0,13.0,1.475,1022.0,-8.0,0.0,1.9500000000000002,ESE
2014.0,12.0,18.0,16.0,140.75,200.25,85.75,95.75,3675.0,9.75,1.25,1022.75,-7.325,0.0,1.175,S
2014.0,12.0,18.0,17.0,150.75,212.5,80.0,99.0,4125.0,7.5,0.125,1022.5,-7.175,0.0,0.7749999999999999,SSE
2014.0,12.0,18.0,18.0,169.5,230.0,69.75,99.25,4375.0,6.75,-0.7,1021.5,-6.85,0.0,0.675,S
2014.0,12.0,18.0,19.0,185.75,250.0,76.0,102.75,4550.0,7.0,-0.8,1021.75,-6.6,0.0,0.6749999999999999,SE
2014.0,12.0,18.0,20.0,194.75,253.0,74.25,101.5,4600.0,7.0,-1.925,1024.5,-6.85,0.0,0.825,E
2014.0,12.0,18.0,21.0,191.75,238.75,66.0,99.0,4675.0,7.0,-2.15,1022.75,-6.55,0.0,0.975,ENE
2014.0,12.0,18.0,22.0,190.2,220.9,43.55,101.25,4030.0,5.13195,-3.15,1022.75,-7.85,0.0,1.175,NE
2014.0,12.0,18.0,23.0,216.5,236.3,30.8,100.9,4155.0,8.05939,-4.075,1022.0,-7.775,0.0,0.9,NE
2014.0,12.0,19.0,0.0,188.75,202.05,31.85,97.8,4180.0,4.44597,-5.175,1022.25,-8.3,0.0,0.4,SE
2014.0,12.0,19.0,1.0,167.35,204.65,39.6,101.35,4060.0,4.48189,-5.55,1018.25,-8.025,0.0,0.7,ESE
2014.0,12.0,19.0,2.0,200.55,232.35,33.45,104.8,4165.0,4.5818900000000005,-5.325,1021.75,-7.975,0.0,0.375,E
2014.0,12.0,19.0,3.0,189.15,217.5,28.3,100.05,3705.0,4.0818900000000005,-4.5,1020.5,-8.075,0.0,0.875,ESE
2014.0,12.0,19.0,4.0,167.5,209.0,66.75,110.75,4800.0,5.25,-5.5,1017.25,-9.075,0.0,0.55,NE
2014.0,12.0,19.0,5.0,158.0,201.75,57.25,108.0,4850.0,5.25,-5.95,1019.0,-9.649999999999999,0.0,1.025,ENE
2014.0,12.0,19.0,6.0,149.25,189.5,50.0,99.25,4500.0,7.75,-4.85,1019.0,-11.674999999999999,0.0,0.725,WNW
2014.0,12.0,19.0,7.0,77.0,82.5,34.0,69.75,2075.0,17.5,0.45,1018.5,-15.0,0.0,2.4000000000000004,NW
2014.0,12.0,19.0,8.0,13.5,38.25,14.0,41.0,550.0,36.0,1.175,1018.0,-14.15,0.0,3.4499999999999997,N
2014.0,12.0,19.0,9.0,13.0,40.25,19.25,44.25,600.0,35.0,2.275,1022.25,-14.075,0.0,4.9,NNW
2014.0,12.0,19.0,10.0,10.5,42.75,12.25,28.5,425.0,52.75,3.25,1023.25,-13.8,0.0,3.7,NNW
2014.0,12.0,19.0,11.0,8.75,36.75,9.0,18.0,350.0,65.25,3.325,1022.0,-14.524999999999999,0.0,5.6,WNW
2014.0,12.0,19.0,12.0,9.0,32.0,10.0,16.75,350.0,67.0,3.325,1018.5,-14.899999999999999,0.0,6.05,NW
2014.0,12.0,19.0,13.0,8.25,30.5,12.75,14.5,300.0,68.5,4.225,1021.25,-14.600000000000001,0.0,4.8,WNW
2014.0,12.0,19.0,14.0,11.25,24.25,7.0,16.0,300.0,68.25,4.3,1020.75,-16.900000000000002,0.0,5.125,NNW
2014.0,12.0,19.0,15.0,9.5,32.5,3.75,17.25,275.0,68.5,3.45,1023.25,-17.599999999999998,0.0,5.3,NNW
2014.0,12.0,19.0,16.0,9.25,32.5,3.75,17.25,275.0,68.5,3.125,1021.75,-18.125,0.0,4.55,NNW
2014.0,12.0,19.0,17.0,7.825,45.0,3.0,16.75,250.0,68.75,2.0,1023.75,-18.725,0.0,4.5,NNW
2014.0,12.0,19.0,18.0,5.75,33.0,3.0,27.75,325.0,50.25,0.975,1021.5,-19.125,0.0,3.475,NW
2014.0,12.0,19.0,19.0,8.25,35.5,3.5,28.5,400.0,47.25,0.05,1023.0,-17.925,0.0,2.725,N
2014.0,12.0,19.0,20.0,6.75,29.75,3.75,31.0,375.0,40.75,-0.175,1023.0,-18.75,0.0,2.7,NNW
2014.0,12.0,19.0,21.0,6.25,23.5,3.25,26.75,350.0,40.0,-1.15,1025.75,-18.675,0.0,3.175,N
2014.0,12.0,19.0,22.0,7.5,19.75,5.25,28.75,375.0,34.75,-1.875,1024.75,-19.15,0.0,3.0,N
2014.0,12.0,19.0,23.0,9.75,16.25,7.0,32.25,475.0,28.5,-2.0,1024.75,-18.775,0.0,3.55,NNE
2014.0,12.0,20.0,0.0,5.75,9.75,7.0,32.0,475.0,26.75,-3.65,1023.75,-19.675,0.0,1.225,NNW
2014.0,12.0,20.0,1.0,7.25,11.25,9.0,31.25,500.0,28.0,-2.325,1025.75,-17.4,0.0,2.6,NW
2014.0,12.0,20.0,2.0,6.5,11.0,11.0,25.25,425.0,33.25,-3.95,1024.75,-18.35,0.0,1.875,NW
2014.0,12.0,20.0,3.0,5.5,8.5,13.75,28.0,450.0,28.0,-3.975,1028.0,-18.675,0.0,2.75,NW
2014.0,12.0,20.0,4.0,6.75,8.25,15.25,28.25,475.0,27.75,-4.0,1025.5,-19.0,0.0,2.9,NW
2014.0,12.0,20.0,5.0,8.0,10.25,15.0,31.25,550.0,24.5,-4.95,1028.0,-19.674999999999997,0.0,2.5,NW
2014.0,12.0,20.0,6.0,5.25,7.75,17.75,35.5,575.0,20.25,-5.05,1027.75,-19.575,0.0,1.775,WNW
2014.0,12.0,20.0,7.0,4.75,7.0,14.75,39.0,575.0,19.25,-5.725,1026.75,-19.25,0.0,0.8250000000000001,NW
2014.0,12.0,20.0,8.0,5.75,11.5,11.0,49.25,600.0,11.25,-5.9,1025.0,-19.3,0.0,2.975,NW
2014.0,12.0,20.0,9.0,7.5,19.75,12.0,50.5,800.0,13.0,-4.275,1027.5,-19.3,0.0,2.15,NW
2014.0,12.0,20.0,10.0,9.25,41.5,9.5,36.0,600.0,30.0,-2.05,1028.25,-18.725,0.0,2.0500000000000003,NNW
2014.0,12.0,20.0,11.0,8.0,44.75,10.5,34.25,625.0,34.5,-1.15,1027.25,-18.400000000000002,0.0,1.475,NW
2014.0,12.0,20.0,12.0,9.25,17.5,9.0,28.75,600.0,42.5,0.025,1024.75,-18.7,0.0,2.6750000000000003,W
2014.0,12.0,20.0,13.0,7.5,9.0,7.0,23.0,500.0,50.5,0.825,1025.725,-19.049999999999997,0.0,5.0,WNW
2014.0,12.0,20.0,14.0,9.25,17.75,5.5,18.0,375.0,57.75,1.45,1025.25,-20.05,0.0,4.325,NW
2014.0,12.0,20.0,15.0,9.75,19.5,5.25,19.0,400.0,57.25,1.3,1024.25,-21.15,0.0,3.4,NNW
2014.0,12.0,20.0,16.0,7.0,18.75,5.25,19.5,325.0,55.0,1.2,1026.5,-20.375,0.0,4.8,WNW
2014.0,12.0,20.0,17.0,7.25,18.0,5.5,23.0,350.0,51.5,0.8,1022.5,-19.975,0.0,4.025,WNW
2014.0,12.0,20.0,18.0,9.25,19.75,7.25,30.5,425.0,41.75,0.1,1026.25,-20.525,0.0,4.85,WNW
2014.0,12.0,20.0,19.0,8.25,24.0,10.25,26.25,400.0,44.75,-0.025,1025.0,-20.2,0.0,3.525,NW
2014.0,12.0,20.0,20.0,6.5,17.75,6.25,27.75,400.0,38.75,-0.05,1026.25,-20.225,0.0,3.825,NW
2014.0,12.0,20.0,21.0,6.25,27.0,2.75,20.0,325.0,46.5,-0.95,1027.5,-21.15,0.0,3.4,NW
2014.0,12.0,20.0,22.0,5.0,18.25,2.0,18.25,275.0,51.0,-1.9,1024.75,-22.225,0.0,3.575,NW
2014.0,12.0,20.0,23.0,4.5,12.5,2.0,17.25,275.0,53.0,-3.55,1028.0,-22.1,0.0,2.75,NW
2014.0,12.0,21.0,0.0,3.75,14.75,2.0,16.0,300.0,51.5,-3.725,1027.0,-20.95,0.0,2.5,N
2014.0,12.0,21.0,1.0,5.75,14.5,3.25,15.25,325.0,49.0,-3.85,1024.25,-20.95,0.0,3.1500000000000004,NNW
2014.0,12.0,21.0,2.0,4.75,8.0,4.75,15.5,325.0,47.0,-3.95,1028.25,-20.55,0.0,3.0250000000000004,NW
2014.0,12.0,21.0,3.0,4.25,7.0,8.0,15.0,325.0,47.75,-4.8,1027.25,-21.025,0.0,3.675,NW
2014.0,12.0,21.0,4.0,5.75,9.0,8.75,14.75,325.0,48.0,-4.8,1025.25,-20.75,0.0,3.125,NW
2014.0,12.0,21.0,5.0,5.25,6.25,8.5,13.25,325.0,50.0,-4.825,1027.25,-20.775,0.0,2.575,NW
2014.0,12.0,21.0,6.0,3.75,5.25,9.5,15.75,350.0,49.25,-5.725,1024.5,-21.475,0.0,2.35,NW
2014.0,12.0,21.0,7.0,5.5,7.0,9.25,24.0,375.0,40.75,-5.45,1023.75,-21.625,0.0,1.75,NW
2014.0,12.0,21.0,8.0,4.5,7.0,5.0,26.5,375.0,35.75,-4.725,1022.5,-21.35,0.0,3.45,WNW
2014.0,12.0,21.0,9.0,5.75,23.75,3.5,28.75,400.0,35.0,-3.575,1023.5,-22.125,0.0,4.0,WNW
2014.0,12.0,21.0,10.0,7.5,25.5,9.0,29.5,525.0,38.25,-2.1,1026.0,-21.2,0.0,1.8250000000000002,WSW
2014.0,12.0,21.0,11.0,15.0,31.0,12.75,35.0,700.0,35.0,-0.675,1022.5,-20.525,0.0,2.425,W
2014.0,12.0,21.0,12.0,15.0,34.25,14.0,36.5,800.0,37.0,0.225,1021.5,-19.85,0.0,2.375,WSW
2014.0,12.0,21.0,13.0,14.25,27.5,12.5,28.5,675.0,48.75,0.95,1022.025,-20.75,0.0,4.4,W
2014.0,12.0,21.0,14.0,18.0,34.75,14.25,27.0,600.0,53.0,2.175,1019.75,-18.725,0.0,4.2,W
2014.0,12.0,21.0,15.0,11.5,45.75,9.75,24.0,450.0,55.25,2.175,1019.75,-17.375,0.0,4.5,NW
2014.0,12.0,21.0,16.0,9.75,44.5,9.0,22.0,350.0,53.5,2.1,1017.75,-17.3,0.0,3.625,NW
2014.0,12.0,21.0,17.0,11.0,42.75,9.5,35.25,500.0,40.75,0.675,1019.25,-17.099999999999998,0.0,1.25,WNW
2014.0,12.0,21.0,18.0,15.25,42.0,11.5,58.0,700.0,18.5,-0.05,1019.5,-18.625,0.0,2.5,W
2014.0,12.0,21.0,19.0,26.0,54.5,15.25,65.75,950.0,10.75,-0.125,1017.5,-18.2,0.0,1.65,W
2014.0,12.0,21.0,20.0,29.5,59.75,17.5,69.0,1025.0,8.5,-1.625,1017.75,-18.5,0.0,1.4,W
2014.0,12.0,21.0,21.0,37.5,76.25,22.25,67.25,1075.0,6.75,-0.975,1019.25,-18.35,0.0,1.3,NW
2014.0,12.0,21.0,22.0,47.25,95.5,31.25,69.5,1375.0,5.25,-1.4,1019.0,-18.400000000000002,0.0,2.05,WSW
2014.0,12.0,21.0,23.0,51.75,99.0,33.0,71.0,1600.0,4.75,-2.425,1016.25,-16.7,0.0,1.1500000000000001,SW
2014.0,12.0,22.0,0.0,60.5,115.25,38.75,72.75,1850.0,4.75,-3.975,1017.0,-17.175,0.0,0.925,W
2014.0,12.0,22.0,1.0,69.75,126.0,42.75,72.0,1925.0,5.25,-4.175,1017.5,-15.55,0.0,1.325,W
2014.0,12.0,22.0,2.0,77.75,139.25,46.0,69.75,2225.0,5.5,-5.3,1016.0,-15.45,0.0,0.8250000000000001,SSE
2014.0,12.0,22.0,3.0,86.75,142.25,51.5,70.5,2300.0,5.25,-5.475,1018.25,-15.425,0.0,0.8250000000000001,WNW
2014.0,12.0,22.0,4.0,92.75,145.5,52.0,70.5,2475.0,5.0,-5.875,1019.0,-14.55,0.0,0.75,E
2014.0,12.0,22.0,5.0,97.0,148.75,57.5,70.0,2850.0,5.25,-6.0,1018.25,-14.5,0.0,0.95,SW
2014.0,12.0,22.0,6.0,104.75,154.0,65.75,71.75,3275.0,6.5,-6.725,1018.75,-14.975,0.0,0.7,SSW
2014.0,12.0,22.0,7.0,108.0,163.75,60.75,72.0,3800.0,6.25,-6.15,1017.0,-14.375,0.0,0.15,NE
2014.0,12.0,22.0,8.0,107.0,174.5,54.75,79.25,4450.0,6.0,-6.9,1020.5,-14.225,0.0,0.925,ESE
2014.0,12.0,22.0,9.0,110.75,184.5,52.0,88.25,4775.0,6.5,-2.225,1022.0,-12.399999999999999,0.0,1.0,S
2014.0,12.0,22.0,10.0,106.25,183.0,49.5,100.0,4725.0,6.5,3.1,1018.0,-12.375,0.0,1.0,ESE
2014.0,12.0,22.0,11.0,50.75,86.25,38.0,91.75,2675.0,11.75,4.65,1019.5,-14.0,0.0,1.7,N
2014.0,12.0,22.0,12.0,33.0,48.5,30.75,78.5,1725.0,19.25,6.3,1018.75,-14.174999999999999,0.0,1.4,ENE
2014.0,12.0,22.0,13.0,63.5,106.25,39.75,100.25,2375.0,20.0,7.475,1015.0,-13.95,0.0,1.2249999999999999,NW
2014.0,12.0,22.0,14.0,71.75,106.5,35.0,108.5,2250.0,16.75,8.4,1019.25,-13.275,0.0,1.5250000000000001,WSW
2014.0,12.0,22.0,15.0,72.25,100.5,30.75,103.75,1875.0,23.75,8.325,1016.0,-13.875,0.0,2.075,S
2014.0,12.0,22.0,16.0,54.25,74.25,22.0,74.0,1250.0,37.25,7.35,1017.75,-13.9,0.0,2.025,WSW
2014.0,12.0,22.0,17.0,48.5,73.5,21.5,71.0,1150.0,32.5,5.025,1018.25,-13.425,0.0,1.325,SSW
2014.0,12.0,22.0,18.0,65.75,101.5,21.75,94.5,1500.0,11.0,0.95,1017.0,-12.95,0.0,0.8250000000000001,W
2014.0,12.0,22.0,19.0,76.5,107.0,26.5,102.0,1875.0,6.75,-0.125,1017.75,-10.825,0.0,1.1,SSW
2014.0,12.0,22.0,20.0,89.25,134.0,37.75,104.5,2175.0,6.0,-0.3,1018.75,-11.75,0.0,0.875,W
2014.0,12.0,22.0,21.0,113.0,171.75,64.5,104.25,2450.0,6.25,1.95,1018.25,-11.6,0.0,1.725,WSW
2014.0,12.0,22.0,22.0,120.75,178.25,80.75,102.25,2650.0,6.25,1.5,1017.0,-11.75,0.0,1.275,WSW
2014.0,12.0,22.0,23.0,119.0,168.0,84.0,99.25,2675.0,6.0,-0.975,1020.75,-11.2,0.0,0.725,NW
2014.0,12.0,23.0,0.0,120.75,166.5,76.5,97.5,2775.0,5.75,-2.05,1018.75,-11.100000000000001,0.0,0.9,NE
2014.0,12.0,23.0,1.0,129.25,187.0,68.75,107.5,3725.0,6.5,-3.7,1017.25,-11.375,0.0,0.2,SE
2014.0,12.0,23.0,2.0,157.5,229.5,71.5,121.75,5125.0,7.0,-5.0,1020.5,-10.875,0.0,0.575,E
2014.0,12.0,23.0,3.0,152.75,211.25,62.5,113.5,4875.0,6.75,-5.175,1018.5,-11.275,0.0,0.75,ESE
2014.0,12.0,23.0,4.0,135.25,189.25,54.75,105.0,4350.0,7.0,-5.4,1015.5,-11.525,0.0,1.125,E
2014.0,12.0,23.0,5.0,111.5,148.75,47.75,92.25,3450.0,5.5,-5.3,1017.25,-12.0,0.0,1.225,E
2014.0,12.0,23.0,6.0,83.25,102.5,41.5,81.0,2775.0,4.25,-5.375,1020.5,-12.075,0.0,0.55,ESE
2014.0,12.0,23.0,7.0,67.25,81.5,40.75,76.0,2550.0,4.0,-6.775,1017.0,-12.225,0.0,0.225,N
2014.0,12.0,23.0,8.0,65.75,89.0,41.75,78.75,2700.0,4.75,-7.65,1019.5,-12.375,0.0,0.4,E
2014.0,12.0,23.0,9.0,67.5,113.75,43.75,83.5,2950.0,6.75,-3.45,1017.75,-11.425,0.0,1.0,ESE
2014.0,12.0,23.0,10.0,57.5,93.25,46.75,77.0,2425.0,5.25,1.275,1017.75,-11.450000000000001,0.0,1.625,NE
2014.0,12.0,23.0,11.0,59.5,92.0,55.75,75.5,2100.0,8.5,3.25,1019.75,-12.1,0.0,1.575,ENE
2014.0,12.0,23.0,12.0,65.25,98.25,61.5,81.0,1875.0,14.75,5.15,1014.375,-13.275,0.0,0.6499999999999999,E
2014.0,12.0,23.0,13.0,62.0,84.5,60.75,73.75,1575.0,22.5,6.35,1015.5,-13.625,0.0,2.225,NNE
2014.0,12.0,23.0,14.0,67.25,94.5,61.5,75.5,1525.0,26.0,8.475,1013.0,-15.4,0.0,1.1,NW
2014.0,12.0,23.0,15.0,61.0,81.25,53.25,71.0,1300.0,28.5,8.525,1014.25,-17.35,0.0,2.65,N
2014.0,12.0,23.0,16.0,39.75,53.75,48.5,55.5,925.0,35.0,8.2,1014.25,-15.925,0.0,1.7249999999999999,NW
2014.0,12.0,23.0,17.0,35.5,62.25,44.0,78.25,1050.0,14.5,3.825,1015.0,-15.525,0.0,1.05,NE
2014.0,12.0,23.0,18.0,79.25,160.25,52.75,122.5,2700.0,5.5,0.975,1019.75,-14.025,0.0,0.25,ENE
2014.0,12.0,23.0,19.0,119.5,226.0,54.25,141.75,3925.0,6.5,-0.275,1015.75,-13.149999999999999,0.0,0.525,NW
2014.0,12.0,23.0,20.0,118.0,182.25,52.75,134.25,3750.0,6.25,2.475,1021.0,-14.6,0.0,1.675,NW
2014.0,12.0,23.0,21.0,58.5,94.0,34.0,82.75,1825.0,14.25,4.15,1021.25,-14.75,0.0,3.225,NNW
2014.0,12.0,23.0,22.0,19.5,40.0,13.25,49.75,700.0,29.0,3.25,1021.5,-16.224999999999998,0.0,2.0500000000000003,NNE
2014.0,12.0,23.0,23.0,12.25,26.0,11.75,49.0,650.0,30.0,3.725,1022.75,-17.75,0.0,2.9,NNE
2014.0,12.0,24.0,0.0,12.25,22.0,8.75,40.0,500.0,36.0,3.575,1019.25,-17.875,0.0,3.45,N
2014.0,12.0,24.0,1.0,7.75,25.75,5.25,30.25,350.0,43.5,3.425,1021.25,-18.125,0.0,4.25,NNE
2014.0,12.0,24.0,2.0,7.5,25.75,6.0,25.25,300.0,44.0,2.7,1020.75,-17.724999999999998,0.0,2.1750000000000003,ENE
2014.0,12.0,24.0,3.0,8.25,34.75,12.0,25.0,325.0,41.75,2.675,1024.75,-17.05,0.0,2.05,NNE
2014.0,12.0,24.0,4.0,7.25,43.75,20.75,27.0,400.0,39.75,1.85,1023.75,-17.25,0.0,1.4,ESE
2014.0,12.0,24.0,5.0,7.25,33.25,19.0,24.75,400.0,40.75,1.075,1021.75,-16.7,0.0,2.6,NE
2014.0,12.0,24.0,6.0,6.5,29.75,22.0,28.0,400.0,39.25,0.15,1026.25,-16.95,0.0,2.2750000000000004,ENE
2014.0,12.0,24.0,7.0,9.75,35.75,27.25,32.5,450.0,34.5,0.125,1026.5,-16.174999999999997,0.0,3.075,NNE
2014.0,12.0,24.0,8.0,9.25,38.0,27.75,39.75,500.0,27.75,-1.5,1027.5,-16.175,0.0,2.05,E
2014.0,12.0,24.0,9.0,8.5,39.5,28.25,39.25,550.0,30.5,0.225,1027.25,-15.0,0.0,2.225,ENE
2014.0,12.0,24.0,10.0,9.0,45.75,31.0,29.0,525.0,43.0,1.45,1027.5,-14.200000000000001,0.0,3.475,ENE
2014.0,12.0,24.0,11.0,10.5,31.25,27.25,23.0,450.0,53.75,2.35,1029.5,-14.425,0.0,3.325,ENE
2014.0,12.0,24.0,12.0,11.75,28.75,23.75,21.25,450.0,60.5,3.3,1026.5,-14.924999999999999,0.0,3.9,N
2014.0,12.0,24.0,13.0,11.25,25.5,21.75,20.75,425.0,63.25,3.475,1025.0,-15.649999999999999,0.0,3.4,N
2014.0,12.0,24.0,14.0,11.25,25.5,11.25,21.0,350.0,67.25,4.425,1028.0,-14.950000000000001,0.0,3.575,NNW
2014.0,12.0,24.0,15.0,7.25,31.0,10.5,20.75,350.0,70.25,4.5,1027.0,-15.475,0.0,2.6500000000000004,NW
2014.0,12.0,24.0,16.0,10.25,29.0,11.75,23.25,375.0,68.0,3.625,1026.25,-15.649999999999999,0.0,3.775,NW
2014.0,12.0,24.0,17.0,14.0,26.25,9.25,32.25,375.0,58.0,3.25,1024.5,-14.85,0.0,3.3499999999999996,WNW
2014.0,12.0,24.0,18.0,10.25,33.5,15.0,50.0,550.0,39.25,3.0,1028.75,-14.475,0.0,2.8000000000000003,NW
2014.0,12.0,24.0,19.0,14.5,29.5,14.5,60.25,675.0,26.5,1.95,1025.25,-13.700000000000001,0.0,2.4,NW
2014.0,12.0,24.0,20.0,15.0,26.5,14.0,64.75,750.0,21.0,1.9,1026.25,-13.0,0.0,1.625,WNW
2014.0,12.0,24.0,21.0,16.0,29.0,16.75,58.75,650.0,25.25,1.25,1026.75,-13.125,0.0,2.875,NW
2014.0,12.0,24.0,22.0,13.75,26.75,14.5,64.75,675.0,16.5,0.775,1026.75,-12.9,0.0,1.275,NW
2014.0,12.0,24.0,23.0,19.0,29.5,17.5,68.25,775.0,12.25,0.42500000000000004,1026.25,-12.425,0.0,1.225,NW
2014.0,12.0,25.0,0.0,20.25,39.0,22.0,71.75,1025.0,8.75,1.825,1029.1,-13.55,0.0,1.675,NNW
2014.0,12.0,25.0,1.0,22.5,34.75,25.5,72.0,1150.0,7.0,0.02499999999999991,1027.75,-12.8,0.0,2.5,NW
2014.0,12.0,25.0,2.0,23.5,37.0,25.75,70.75,1050.0,8.5,-0.10000000000000009,1026.0,-12.85,0.0,2.0250000000000004,NW
2014.0,12.0,25.0,3.0,22.5,30.5,23.0,64.5,1000.0,13.5,-0.2749999999999999,1026.25,-12.8,0.0,1.525,NW
